STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,ALAND,AWATER,area_km2,city,total_population,median_household_income,total_population_clean,median_household_income_clean,poverty_universe,below_poverty_count,poverty_universe_clean,below_poverty_count_clean,poverty_rate,low_income_flag,high_poverty_flag,inequity_group,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,n_nonnull_embed
04,013,107601,04013107601,1076.01,Census Tract 1076.01,1310496,0,1.309759931213144,Phoenix,3177,53210,3177,53210.0,3170,224,3170,224,0.07066246056782334,True,False,Low income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,107602,04013107602,1076.02,Census Tract 1076.02,1304618,0,1.3038791565276568,Phoenix,2831,115694,2831,115694.0,2831,143,2831,143,0.050512186506534794,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,108301,04013108301,1083.01,Census Tract 1083.01,2313942,27638,2.340208319234146,Phoenix,3855,125792,3855,125792.0,3855,208,3855,208,0.05395590142671855,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,112514,04013112514,1125.14,Census Tract 1125.14,19186535,821685,19.99797220684411,Phoenix,4804,95929,4804,95929.0,4804,448,4804,448,0.093255620316403,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,104204,04013104204,1042.04,Census Tract 1042.04,1486554,24980,1.510755680910705,Phoenix,3053,94075,3053,94075.0,2967,520,2967,520,0.17526120660599934,False,True,High income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,104205,04013104205,1042.05,Census Tract 1042.05,3388348,107657,3.4941538814683737,Phoenix,6919,52153,6919,52153.0,6882,1188,6882,1188,0.17262423714036618,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,104206,04013104206,1042.06,Census Tract 1042.06,1642458,10858,1.6524535247006864,Phoenix,3987,75573,3987,75573.0,3958,642,3958,642,0.16220313289540172,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,104212,04013104212,1042.12,Census Tract 1042.12,2581209,0,2.5798616292140792,Phoenix,6424,83278,6424,83278.0,6354,688,6354,688,0.10827824992130941,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,103611,04013103611,1036.11,Census Tract 1036.11,5255789,4009,5.256831262994835,Phoenix,5034,122167,5034,122167.0,5008,190,5008,190,0.03793929712460064,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,103612,04013103612,1036.12,Census Tract 1036.12,2007822,0,2.006708879438984,Phoenix,5643,54345,5643,54345.0,5630,210,5630,210,0.037300177619893425,True,False,Low income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,103614,04013103614,1036.14,Census Tract 1036.14,2071503,0,2.070364599246754,Phoenix,3032,100688,3032,100688.0,3028,320,3028,320,0.10568031704095113,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,103615,04013103615,1036.15,Census Tract 1036.15,7191925,0,7.187960811045642,Phoenix,5530,45363,5530,45363.0,5294,1861,5294,1861,0.35153003400075555,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,103900,04013103900,1039,Census Tract 1039,2522038,474,2.5211482137130576,Phoenix,6528,70917,6528,70917.0,6515,931,6515,931,0.14290099769762088,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,103609,04013103609,1036.09,Census Tract 1036.09,2493420,2061,2.4941348566239245,Phoenix,6183,51764,6183,51764.0,6138,1273,6138,1273,0.20739654610622352,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,104100,04013104100,1041,Census Tract 1041,2564331,0,2.562965122445188,Phoenix,7448,69005,7448,69005.0,7428,1068,7428,1068,0.14378029079159935,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,103502,04013103502,1035.02,Census Tract 1035.02,4498225,0,4.495628015552636,Phoenix,6213,92398,6213,92398.0,6123,634,6123,634,0.10354401437203985,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,103604,04013103604,1036.04,Census Tract 1036.04,3093946,9689,3.1019275002716946,Phoenix,4238,82750,4238,82750.0,4238,502,4238,502,0.11845210004719207,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,103501,04013103501,1035.01,Census Tract 1035.01,1965890,0,1.9647504234907682,Phoenix,3085,80964,3085,80964.0,3040,411,3040,411,0.13519736842105262,False,True,High income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,103605,04013103605,1036.05,Census Tract 1036.05,6102701,7131,6.106461773713124,Phoenix,6041,138387,6041,138387.0,6036,252,6036,252,0.041749502982107355,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,612500,04013612500,6125,Census Tract 6125,6822798,0,6.81872819179883,Phoenix,4322,124009,4322,124009.0,4322,203,4322,203,0.04696899583526145,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,618400,04013618400,6184,Census Tract 6184,1488788,0,1.487995837575726,Phoenix,4049,58309,4049,58309.0,4049,1161,4049,1161,0.28673746604099776,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,618900,04013618900,6189,Census Tract 6189,2571785,91,2.57044874370925,Phoenix,7323,67476,7323,67476.0,7320,1217,7320,1217,0.1662568306010929,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,103606,04013103606,1036.06,Census Tract 1036.06,2409853,0,2.408480411938309,Phoenix,4852,85893,4852,85893.0,4847,282,4847,282,0.058180317722302456,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,103607,04013103607,1036.07,Census Tract 1036.07,2463698,0,2.4622891502133486,Phoenix,4233,120150,4233,120150.0,4156,402,4156,402,0.09672762271414823,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,116721,04013116721,1167.21,Census Tract 1167.21,2295747,0,2.2944130435845365,Phoenix,3557,107969,3557,107969.0,3551,42,3551,42,0.011827654181920586,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,116725,04013116725,1167.25,Census Tract 1167.25,4158267,0,4.1559194470627085,Phoenix,4999,115365,4999,115365.0,4999,329,4999,329,0.06581316263252651,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,116727,04013116727,1167.27,Census Tract 1167.27,4559814,0,4.557290536223827,Phoenix,3818,155208,3818,155208.0,3818,168,3818,168,0.044002095337873234,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,116728,04013116728,1167.28,Census Tract 1167.28,6256916,7129,6.260544541455594,Phoenix,5392,190891,5392,190891.0,5368,91,5368,91,0.01695230998509687,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,616600,04013616600,6166,Census Tract 6166,2537641,0,2.536250001957891,Phoenix,6000,80830,6000,80830.0,5937,920,5937,920,0.1549604177193869,False,True,High income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,104600,04013104600,1046,Census Tract 1046,2617903,3388,2.6198386980569084,Phoenix,4009,56610,4009,56610.0,3790,786,3790,786,0.20738786279683377,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,082204,04013082204,822.04,Census Tract 822.04,9542950,17733,9.556282260462757,Phoenix,7727,97719,7727,97719.0,7722,633,7722,633,0.08197358197358197,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,616400,04013616400,6164,Census Tract 6164,3039176,2496,3.040055701398721,Phoenix,6618,67371,6618,67371.0,6618,632,6618,632,0.09549712904200665,True,False,Low income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,103216,04013103216,1032.16,Census Tract 1032.16,2598634,0,2.597069938436451,Phoenix,5584,116761,5584,116761.0,5552,268,5552,268,0.048270893371757925,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,103217,04013103217,1032.17,Census Tract 1032.17,2589034,0,2.587457692831926,Phoenix,5629,108310,5629,108310.0,5478,511,5478,511,0.09328221978824389,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,616700,04013616700,6167,Census Tract 6167,2475486,0,2.474115822610677,Phoenix,4956,87889,4956,87889.0,4813,269,4813,269,0.05589029711198836,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,616800,04013616800,6168,Census Tract 6168,2469400,0,2.4680081255016653,Phoenix,6227,95022,6227,95022.0,6227,667,6227,667,0.10711418018307371,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,615100,04013615100,6151,Census Tract 6151,2254775,0,2.2534276301682388,Phoenix,4691,163750,4691,163750.0,4691,66,4691,66,0.014069494777232999,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,616100,04013616100,6161,Census Tract 6161,1390907,0,1.3901913198035136,Phoenix,3936,72833,3936,72833.0,3936,611,3936,611,0.15523373983739838,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,616900,04013616900,6169,Census Tract 6169,2753692,0,2.752118823655886,Phoenix,4735,94375,4735,94375.0,4735,320,4735,320,0.0675818373812038,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,617200,04013617200,6172,Census Tract 6172,1024534,0,1.0239354323265277,Phoenix,2639,134219,2639,134219.0,2639,23,2639,23,0.008715422508525956,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,105502,04013105502,1055.02,Census Tract 1055.02,639839,0,0.6394941700089645,Phoenix,1867,51820,1867,51820.0,1864,450,1864,450,0.24141630901287553,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,105501,04013105501,1055.01,Census Tract 1055.01,1288060,0,1.2873681846147442,Phoenix,2319,60694,2319,60694.0,2319,416,2319,416,0.17938766709788703,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,106702,04013106702,1067.02,Census Tract 1067.02,649371,0,0.6490134720884438,Phoenix,1323,72212,1323,72212.0,1323,206,1323,206,0.15570672713529857,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,113204,04013113204,1132.04,Census Tract 1132.04,1654286,0,1.653353579650789,Phoenix,2383,61111,2383,61111.0,2383,441,2383,441,0.18506084767100295,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,103302,04013103302,1033.02,Census Tract 1033.02,2499626,0,2.4981575237230316,Phoenix,6028,80593,6028,80593.0,6028,331,6028,331,0.05491041804910418,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,103303,04013103303,1033.03,Census Tract 1033.03,2550450,0,2.5489564897436514,Phoenix,3923,96859,3923,96859.0,3853,340,3853,340,0.08824292758889177,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,103304,04013103304,1033.04,Census Tract 1033.04,954815,0,0.9542584037973493,Phoenix,4406,46937,4406,46937.0,4406,1175,4406,1175,0.2666817975487971,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,103305,04013103305,1033.05,Census Tract 1033.05,810660,0,0.8101958015803895,Phoenix,3732,47155,3732,47155.0,3697,1040,3697,1040,0.2813091695969705,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,103306,04013103306,1033.06,Census Tract 1033.06,767902,0,0.7674591080949976,Phoenix,4194,42817,4194,42817.0,4116,1331,4116,1331,0.32337220602526723,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,103400,04013103400,1034,Census Tract 1034,2718519,4799,2.7217284073651205,Phoenix,4237,61944,4237,61944.0,4235,229,4235,229,0.05407319952774498,True,False,Low income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,108400,04013108400,1084,Census Tract 1084,2597616,0,2.5961180468211253,Phoenix,5776,86465,5776,86465.0,5735,814,5735,814,0.14193548387096774,False,True,High income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,108601,04013108601,1086.01,Census Tract 1086.01,817589,8984,0.8261074229502805,Phoenix,2454,59135,2454,59135.0,2454,652,2454,652,0.2656886715566422,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,108602,04013108602,1086.02,Census Tract 1086.02,1770567,9625,1.7791898585218409,Phoenix,6344,58013,6344,58013.0,6232,732,6232,732,0.11745827984595636,True,False,Low income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,108802,04013108802,1088.02,Census Tract 1088.02,1027484,9881,1.0367877170172637,Phoenix,2203,70066,2203,70066.0,2159,156,2159,156,0.07225567392311255,True,False,Low income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,108901,04013108901,1089.01,Census Tract 1089.01,1036962,10453,1.0468384537276496,Phoenix,2518,69583,2518,69583.0,2463,393,2463,393,0.15956151035322777,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,116621,04013116621,1166.21,Census Tract 1166.21,3392505,0,3.390797708894862,Phoenix,6217,125350,6217,125350.0,6140,684,6140,684,0.11140065146579804,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,116620,04013116620,1166.20,Census Tract 1166.20,5690288,0,5.687516193701491,Phoenix,8440,102135,8440,102135.0,8438,766,8438,766,0.0907798056411472,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,116618,04013116618,1166.18,Census Tract 1166.18,5344444,0,5.341813907827525,Phoenix,5724,103511,5724,103511.0,5724,370,5724,370,0.06464011180992313,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,113301,04013113301,1133.01,Census Tract 1133.01,1902700,0,1.9016174585006207,Phoenix,3055,25296,3055,25296.0,2902,1464,2902,1464,0.5044796691936595,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,113503,04013113503,1135.03,Census Tract 1135.03,1578502,4098,1.5816904860138286,Phoenix,4501,64527,4501,64527.0,4461,780,4461,780,0.17484868863483524,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,116800,04013116800,1168,Census Tract 1168,5183267,0,5.180480262867763,Phoenix,2447,54141,2447,54141.0,2447,878,2447,878,0.3588067020841847,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,116900,04013116900,1169,Census Tract 1169,3171282,20005,3.1895936699153364,Phoenix,2763,56250,2763,56250.0,2515,622,2515,622,0.24731610337972168,True,True,Low income + High poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,611500,04013611500,6115,Census Tract 6115,5574554,0,5.571724940659333,Phoenix,7884,177880,7884,177880.0,7884,111,7884,111,0.014079147640791476,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,611600,04013611600,6116,Census Tract 6116,4477147,0,4.474822885304317,Phoenix,3100,171985,3100,171985.0,3095,41,3095,41,0.013247172859450727,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,611900,04013611900,6119,Census Tract 6119,10551570,0,10.545998105902946,Phoenix,3423,138092,3423,138092.0,3099,50,3099,50,0.016134236850596968,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,612000,04013612000,6120,Census Tract 6120,14701299,4282,14.697458708244419,Phoenix,4344,138950,4344,138950.0,4344,57,4344,57,0.013121546961325966,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
04,013,612200,04013612200,6122,Census Tract 6122,22974690,2618,22.96460509513712,Phoenix,7629,121277,7629,121277.0,7619,236,7619,236,0.03097519359495997,False,False,High income + Low poverty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
