city,GEOID,lst_c,hi_c,hi_minus_lst,lst_hot_q75,hi_hot_q75,mismatch_class,priority_flag
houston,48201431803,49.68699956563759,34.19809785111112,-15.48890171452647,True,True,Both LST and HI hotspot,False
houston,48201211600,48.713779016377416,34.171944709656074,-14.541834306721341,False,False,Neither hotspot,False
houston,48201211700,47.6764208040312,34.1175346254034,-13.558886178627802,False,False,Neither hotspot,False
houston,48201531200,48.271778207942894,34.06943130034954,-14.202346907593352,False,False,Neither hotspot,False
houston,48201312300,48.248016311296844,34.171944709656074,-14.07607160164077,False,False,Neither hotspot,False
houston,48201332000,48.43847595093928,34.18305435169938,-14.255421599239895,False,False,Neither hotspot,False
houston,48201530800,45.20988402634438,34.06943130034954,-11.140452725994841,False,False,Neither hotspot,True
houston,48201531700,48.05368582618895,34.06943130034954,-13.984254525839411,False,False,Neither hotspot,False
houston,48201531800,43.817569782618,34.06943130034954,-9.748138482268459,False,False,Neither hotspot,True
houston,48201531900,46.23634491606216,34.06943130034954,-12.166913615712616,False,False,Neither hotspot,True
houston,48201510100,49.03105369094686,34.171944709656074,-14.859108981290788,False,False,Neither hotspot,False
houston,48201510400,48.39896140603666,34.171944709656074,-14.227016696380588,False,False,Neither hotspot,False
houston,48201510500,49.55678669220295,34.18938013729277,-15.367406554910175,False,False,Neither hotspot,False
houston,48201250701,37.509335972437945,33.826416517804255,-3.6829194546336907,False,False,Neither hotspot,True
houston,48201251503,43.64170219336279,33.932678593872126,-9.709023599490664,False,False,Neither hotspot,True
houston,48201251402,44.146570763715886,33.85616989910326,-10.290400864612629,False,False,Neither hotspot,True
houston,48201511001,49.779554880758546,34.13376457573033,-15.645790305028214,True,False,LST-only hotspot,False
houston,48201522302,50.33200648809194,34.182124562548104,-16.149881925543838,True,False,LST-only hotspot,False
houston,48201522202,45.81161016895616,34.075192871938214,-11.736417297017944,False,False,Neither hotspot,True
houston,48201522301,49.71538368768705,34.182124562548104,-15.533259125138947,True,False,LST-only hotspot,False
houston,48201522201,48.20582431421805,34.075192871938214,-14.130631442279835,False,False,Neither hotspot,False
houston,48201333903,47.6032941213958,34.175943089573586,-13.427351031822212,False,False,Neither hotspot,False
houston,48201221701,45.52763395522667,34.06312454115072,-11.464509414075948,False,False,Neither hotspot,True
houston,48201330801,46.64163269460882,34.1822189709981,-12.459413723610723,False,False,Neither hotspot,True
houston,48201333502,48.604224520394155,34.175943089573586,-14.428281430820569,False,False,Neither hotspot,False
houston,48201321102,47.78168306034804,34.175943089573586,-13.60573997077445,False,False,Neither hotspot,False
houston,48201321002,47.893529445771925,34.175943089573586,-13.717586356198339,False,False,Neither hotspot,False
houston,48201221301,46.553186167433594,34.06312454115072,-12.490061626282873,False,False,Neither hotspot,True
houston,48201552603,50.08238170672362,34.00160875013897,-16.080772956584653,True,False,LST-only hotspot,False
houston,48201532101,49.776823857238796,34.06943130034954,-15.707392556889253,True,False,LST-only hotspot,False
houston,48201540101,41.13558043572783,34.0728564413984,-7.062723994329431,False,False,Neither hotspot,True
houston,48201522002,48.7063645560935,34.075192871938214,-14.631171684155284,False,False,Neither hotspot,False
houston,48201330302,46.30724943396291,34.189995108284705,-12.117254325678203,False,False,Neither hotspot,True
houston,48201333201,50.64344673965601,34.175943089573586,-16.46750365008242,True,False,LST-only hotspot,False
houston,48201340301,45.40663806890751,34.30535637413309,-11.101281694774421,False,True,HI-only hotspot,True
houston,48201310700,49.465628247302924,34.171944709656074,-15.29368353764685,False,False,Neither hotspot,False
houston,48201532600,47.28711823876846,34.06943130034954,-13.217686938418915,False,False,Neither hotspot,False
houston,48201311800,49.518883659132904,34.171944709656074,-15.34693894947683,False,False,Neither hotspot,False
houston,48201311900,50.22279744651609,34.171944709656074,-16.050852736860016,True,False,LST-only hotspot,False
houston,48201312000,49.13882093891745,34.171944709656074,-14.966876229261374,False,False,Neither hotspot,False
houston,48201222300,39.86626811621751,34.06312454115072,-5.803143575066791,False,False,Neither hotspot,True
houston,48201211900,48.39702364062678,34.175768139840606,-14.221255500786171,False,False,Neither hotspot,False
houston,48201454600,50.1445846516235,34.18258016559219,-15.962004486031304,True,False,LST-only hotspot,False
houston,48201532502,48.391864490745625,34.07231208614388,-14.319552404601744,False,False,Neither hotspot,False
houston,48201332600,49.14325343583409,34.18102256252059,-14.962230873313501,False,False,Neither hotspot,False
houston,48201220400,47.732109286922196,34.06312454115072,-13.668984745771475,False,False,Neither hotspot,False
houston,48201220500,49.33493323250041,34.06312454115072,-15.27180869134969,False,False,Neither hotspot,False
houston,48201220600,47.10026508866487,34.06312454115072,-13.037140547514149,False,False,Neither hotspot,False
houston,48201230100,46.5995987635876,34.06312454115072,-12.53647422243688,False,False,Neither hotspot,True
houston,48201230200,45.26155160367309,34.066365502898726,-11.195186100774364,False,False,Neither hotspot,True
houston,48201230500,45.752968077808895,34.06312454115072,-11.689843536658174,False,False,Neither hotspot,True
houston,48201230600,45.71933622089207,34.06399908638431,-11.65533713450776,False,False,Neither hotspot,True
houston,48201230700,44.03031648520849,34.06312454115072,-9.967191944057767,False,False,Neither hotspot,True
houston,48201230800,43.74373979320233,34.07099544825302,-9.672744344949308,False,False,Neither hotspot,True
houston,48201210400,47.073936072035856,34.171944709656074,-12.901991362379782,False,False,Neither hotspot,False
houston,48201220800,47.50660408633763,34.06312454115072,-13.44347954518691,False,False,Neither hotspot,False
houston,48201433007,51.20172109797781,34.182124562548104,-17.019596535429706,True,False,LST-only hotspot,False
houston,48201451502,46.26470571453371,34.20131872067585,-12.063386993857861,False,True,HI-only hotspot,True
houston,48201451603,48.838495827103074,34.20131872067585,-14.637177106427224,False,True,HI-only hotspot,True
houston,48201452402,49.92069556330039,34.182124562548104,-15.738571000752287,True,False,LST-only hotspot,False
houston,48201452501,50.160629347229005,34.185963394173655,-15.97466595305535,True,False,LST-only hotspot,False
houston,48201310200,50.40164226416048,34.171944709656074,-16.229697554504405,True,False,LST-only hotspot,False
houston,48201310300,50.127789126742805,34.171944709656074,-15.95584441708673,True,False,LST-only hotspot,False
houston,48201533100,46.41759676545798,34.06943130034954,-12.348165465108437,False,False,Neither hotspot,True
houston,48201533200,46.27848318967228,34.06943130034954,-12.209051889322737,False,False,Neither hotspot,True
houston,48201533500,47.94005076848001,34.06943130034954,-13.87061946813047,False,False,Neither hotspot,False
houston,48201431102,47.0110386747395,34.182124562548104,-12.828914112191399,False,False,Neither hotspot,False
houston,48201431101,49.92941097781905,34.182124562548104,-15.747286415270949,True,False,LST-only hotspot,False
houston,48201433003,52.06089445377072,34.182124562548104,-17.878769891222618,True,False,LST-only hotspot,False
houston,48201432901,50.30846278236047,34.182124562548104,-16.126338219812368,True,False,LST-only hotspot,False
houston,48201433202,49.85510340068285,34.19907681151132,-15.656026589171532,True,True,Both LST and HI hotspot,False
houston,48201433201,50.228134098730656,34.19907681151132,-16.029057287219338,True,True,Both LST and HI hotspot,False
houston,48201320500,46.91474185580343,34.177767329799366,-12.736974526004062,False,False,Neither hotspot,True
houston,48201521502,46.830229954619,34.075192871938214,-12.755037082680786,False,False,Neither hotspot,False
houston,48201333905,47.804229925652514,34.175943089573586,-13.628286836078928,False,False,Neither hotspot,False
houston,48201311702,51.356453373211025,34.171944709656074,-17.18450866355495,True,False,LST-only hotspot,False
houston,48201221502,50.582142398405324,34.067329047283266,-16.514813351122058,True,False,LST-only hotspot,False
houston,48201313201,48.350320137521535,34.171944709656074,-14.178375427865461,False,False,Neither hotspot,False
houston,48201411302,48.627444741775896,34.19809785111112,-14.429346890664775,False,True,HI-only hotspot,True
houston,48201231400,45.603112377594606,34.07099544825302,-11.532116929341583,False,False,Neither hotspot,True
houston,48201530200,47.274521406370205,34.06943130034954,-13.205090106020663,False,False,Neither hotspot,False
houston,48201220100,47.95066981803341,34.06312454115072,-13.88754527688269,False,False,Neither hotspot,False
houston,48201220200,48.28095148544883,34.06312454115072,-14.21782694429811,False,False,Neither hotspot,False
houston,48201521800,48.82887632102476,34.075192871938214,-14.753683449086544,False,False,Neither hotspot,False
houston,48201521900,46.99594211532296,34.075192871938214,-12.920749243384748,False,False,Neither hotspot,False
houston,48201530300,46.81357004972759,34.06312454115072,-12.750445508576867,False,False,Neither hotspot,True
houston,48157670202,46.97909844054092,34.179999376772365,-12.799099063768558,False,False,Neither hotspot,False
houston,48157672902,48.56130930183541,34.308247616940264,-14.253061684895144,False,True,HI-only hotspot,True
houston,48157670201,47.101557930057936,34.17750044389428,-12.924057486163655,False,False,Neither hotspot,False
houston,48201532800,47.063816789197475,34.06943130034954,-12.994385488847932,False,False,Neither hotspot,False
houston,48201533000,46.22612390006243,34.06943130034954,-12.15669259971289,False,False,Neither hotspot,True
houston,48201542500,47.39802400888823,34.18258016559219,-13.215443843296036,False,False,Neither hotspot,False
houston,48201453202,51.840048117572685,34.19907681151132,-17.640971306061367,True,True,Both LST and HI hotspot,False
houston,48201980400,50.38479116168374,34.171944709656074,-16.212846452027662,True,False,LST-only hotspot,False
houston,48201980200,49.68394053915353,34.171944709656074,-15.511995829497458,True,False,LST-only hotspot,False
houston,48201432804,51.26421290889399,34.184406460914246,-17.079806447979742,True,False,LST-only hotspot,False
houston,48201331602,46.985126614564145,34.18305435169938,-12.802072262864762,False,False,Neither hotspot,False
houston,48201320601,46.93548247734165,34.175943089573586,-12.759539387768065,False,False,Neither hotspot,False
houston,48201350601,45.02875616571684,34.30535637413309,-10.723399791583752,False,True,HI-only hotspot,True
houston,48201431401,52.316602855720944,34.19809785111112,-18.118505004609823,True,True,Both LST and HI hotspot,False
houston,48201511301,48.441460318353286,34.19809785111112,-14.243362467242164,False,True,HI-only hotspot,True
