GEOID,PC1,PC2,PC3,PC4,PC5
04013112700,-1.1286637917211162,-1.1600445902500471,1.7103146202114432,1.8194274824784087,-1.3786711545620898
04013116734,1.5142678032689845,4.799609245138216,1.3312896949816884,-1.0881888896875318,-2.939375876973361
04013112520,-2.4544400971668088,1.4057546078635477,1.3577907059401844,0.5206130171629902,-0.9225732694485629
04013112507,-0.33944549490200276,-4.090000763759241,5.833980465955295,-3.8325919469130176,1.3804112030726987
04013112508,-2.5628426736056977,-4.097720635368678,5.048973123376155,-1.6217902094954881,-0.5089276959548094
04013112601,-1.664370744454972,1.3665569109455113,3.965492640265768,0.3729470639136434,0.24569721994793944
04013112602,-2.78094971582617,0.1809604189551485,2.529379581041883,1.1018514121391445,-0.8076108198596668
04013109706,-1.4396217832440112,2.7691909883777512,-0.5762526082820957,1.2305506762895793,-1.2425461317261834
04013113702,0.963924342622373,-2.9207206095672658,1.432297838229462,1.3506099681922337,0.469798647779288
04013981000,0.16848550109263738,-4.55126551411109,3.9964618334827016,0.5728698721406058,-1.8179049570152332
04013116736,1.3000559340667075,-3.738651038763525,-1.0335554086541767,-0.11530581163385407,-1.1362436429382534
