STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,ALAND,AWATER,area_km2,city,total_population,median_household_income,total_population_clean,median_household_income_clean,poverty_universe,below_poverty_count,poverty_universe_clean,below_poverty_count_clean,poverty_rate,low_income_flag,high_poverty_flag,inequity_group,A00,A01,A02,A03,A04,A05,A06,A07,A08,A09,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45,A46,A47,A48,A49,A50,A51,A52,A53,A54,A55,A56,A57,A58,A59,A60,A61,A62,A63,n_nonnull_embed
48,201,520501,48201520501,5205.01,Census Tract 5205.01,4621018,0,4.6238278706518985,Houston,4040,43578,4040,43578.0,4018,1094,4018,1094,0.2722747635639622,True,True,Low income + High poverty,0.0104828503668292,-0.2485044663078153,0.1518289081293489,0.1194836560497804,-0.0195694954091524,-0.1004063707883158,-0.0344593822174216,-0.1301893472092197,-0.1665279704428693,-0.0109741878288071,0.0493032902484951,0.0211361283582311,-0.1850319625799598,-0.1652029660803678,-0.1098516548990006,-0.0331866985012864,0.0240997226046216,0.1458350108236231,-0.0228009650899428,-0.0734160682445379,-0.0306130060272635,0.1226827956372754,-0.1862300154372475,-0.0733627446797225,-0.1130048826042324,0.2153031152471882,0.0044163883208741,0.0233555931551104,-0.0435668890133795,0.1250352480347226,0.1486792194862437,-0.115495116561714,-0.0001275058001073,-0.0908076023813528,-0.0366732116294974,0.0375196289059965,-0.1462657353486631,-0.0749978501676377,-0.0229523949592025,0.0775235608127919,-0.0449592015121984,-0.0475774202147694,0.0442797121297909,0.0326161214810138,0.053576570950977,0.128901796061016,-0.0080299126988499,0.0317444391805874,0.1965946073676752,-0.0628008633301048,-0.0192661542970448,0.0872961519236663,-0.2773639082360846,0.1579041788375264,0.1305746072161124,-0.2312442151131019,0.0222966579599338,0.0508462197927774,0.1607323331490641,-0.0694549914498731,0.0173041750302763,-0.0656968092370729,-0.1370232030784562,0.031163244369052,64
48,201,521701,48201521701,5217.01,Census Tract 5217.01,4084021,370,4.087149644853333,Houston,4673,33479,4673,33479.0,4596,2021,4596,2021,0.4397302001740644,True,True,Low income + High poverty,-0.0118666185468715,-0.2445311418326794,0.1382709972441115,0.1492648703277661,-0.015644703016715,-0.0853621471687673,-0.0492118653435397,-0.1245262056698479,-0.1738405014725381,-0.022252056192032,0.0362424629570556,0.0070663818975372,-0.1898938961429603,-0.1487456823288481,-0.1282658454062598,-0.0236841080723294,-0.009397116609116,0.1359703160885607,-0.0361399342029197,-0.0501282605694692,-0.0476138087705558,0.1014617565067499,-0.1857063934513081,-0.0780853317614642,-0.1222747912885651,0.2440657410286197,0.0145600789430835,-0.0149956659248891,-0.0608638251104745,0.1351045244976906,0.1242096421920084,-0.1117075574587667,-0.0067927387094721,-0.0525652766787319,-0.0549296742366534,0.053814927620806,-0.1089699851847694,-0.0791941565665529,-0.0164416281637409,0.0704526675354615,-0.0310763338439852,-0.032561129518967,0.0600600147148171,0.0496919749652778,0.0685864356179526,0.1431038845066847,-0.0048327240144818,0.0359233791221149,0.1920796610433527,-0.0888679520369115,-0.0238821652664981,0.0777802160449956,-0.2414190485372538,0.1690930830155575,0.136432981469924,-0.2205067335448205,0.0093540661680871,0.0739300768390152,0.1524766623149582,-0.0701655586493355,0.0199415630437291,-0.0737847975880286,-0.1247842601689216,0.0263588418753006,64
48,201,550201,48201550201,5502.01,Census Tract 5502.01,787306,619,0.7883596710778226,Houston,1587,29000,1587,29000.0,1587,414,1587,414,0.2608695652173913,True,True,Low income + High poverty,-0.0738848126732499,-0.2345870380557014,0.1425185307620889,0.2113200770462104,-0.0142561570214205,0.0001692756649146,-0.0555635114402391,-0.0745758347661342,-0.0978100864677502,0.0538848542360188,-0.0004757324338331,-0.0172476067810386,-0.2235860447638421,-0.1114552504110236,-0.093003766190824,-0.0096727845015785,-0.0765853144558839,0.1232958134397767,-0.0352857148428096,-0.0759917568421253,-0.0868123768494665,0.0836106738192743,-0.1551582994793588,-0.040511935215234,-0.1185574991460806,0.2395057143451728,-0.048718195978815,-0.041500832074033,0.0011220178516218,0.1681863510041252,0.1185912133893064,-0.1276566610410071,0.0118601007093923,-0.054284327035109,-0.1185442828926532,0.1076453275245096,-0.063088082272852,-0.0830524591461826,-0.0364106434431927,0.0623340331633556,-0.0565332098091916,-0.0263987837563201,0.0478772337090485,0.079921399988423,0.0896418792366575,0.1385636361432626,-0.0105188818767684,0.0288283047961624,0.1946187793942123,-0.0576521326968174,-0.0917903820241382,0.0604717449360517,-0.1830588235439618,0.208216860271064,0.1336003024377759,-0.2542074850325059,-0.0616104594083254,0.0727736233622039,0.1652731194879911,-0.0880211700436166,0.0133458544769566,-0.1399581085124278,-0.0425823870017114,-0.0199669695811489,64
48,201,521702,48201521702,5217.02,Census Tract 5217.02,1407194,469,1.4085752258643247,Houston,2925,35281,2925,35281.0,2925,1317,2925,1317,0.4502564102564103,True,True,Low income + High poverty,0.0164243220956722,-0.2471959810576716,0.1444119231458753,0.1298626991055625,-0.0149862154474624,-0.0937694295728975,-0.0380258429863988,-0.1303414307649578,-0.170798205688088,-0.0147138571180191,0.040647103981241,0.0205361480328648,-0.1964028705107702,-0.1569747028699393,-0.1190728572478998,-0.0208529642305811,0.0027913560884902,0.1295231599977259,-0.0242161917170668,-0.0502550686598086,-0.0233221368415484,0.1116944746652306,-0.1779627961903629,-0.0832973025507433,-0.1193497119068989,0.2488258875073024,0.0039646186641672,0.0123264193186306,-0.0373803053771548,0.1338895315451554,0.1293592551512834,-0.1164415145357843,-0.0165339628987264,-0.0624552394050106,-0.0413614072103505,0.0187832572362967,-0.1339664013636221,-0.0689419799874519,-0.0120197329839979,0.0591975468174862,-0.0630023181860968,-0.0262177239368356,0.0583395740248444,0.0373841161548537,0.0711117165483471,0.1381294505142586,-0.0136536492238726,0.0450304082462148,0.2079193131330203,-0.0762868106160945,-0.0236620198437791,0.0652704227054906,-0.2630079051626127,0.1670143612280196,0.137122171602481,-0.2331902801046359,0.0160276176040139,0.0612862308891836,0.1675964300561878,-0.0574356958935587,0.0407602093417886,-0.0854085917901407,-0.1395264854999416,0.0135739906817241,64
48,201,520603,48201520603,5206.03,Census Tract 5206.03,353492,0,0.3537148006834823,Houston,2141,41534,2141,41534.0,2105,307,2105,307,0.14584323040380048,True,False,Low income + Low poverty,0.0467542459634045,-0.274129168306878,0.1288633431002519,0.1204327750502917,0.0064381597791198,-0.0799920234108605,-0.0592924767912147,-0.1450818384583762,-0.1453221567247309,-0.034127764159013,0.050454479468792,0.0409886238497825,-0.2056158531480873,-0.1757829992401856,-0.1155485718793145,-0.0176850631784945,0.0335252465647385,0.1687278255981542,-0.0162985549803489,-0.0783086847752345,-0.0396518830499573,0.1292685780965864,-0.1786595720726582,-0.0530755699225762,-0.1010827658498826,0.2682580680834601,0.0003683968300807,0.0371747608351894,-0.0368778017982556,0.1246902560734096,0.1245522901651947,-0.1558138924407923,-0.0437514222257079,-0.0700375819361553,0.0204579550475505,0.0409860195780602,-0.1620140865740293,-0.085216360568836,0.001317612708192,0.0677058613810205,-0.0701844982246893,-0.0556201824171153,0.0767841951472337,0.056942985196229,0.0743212005178605,0.1071343335992395,-0.0124076753524443,0.0271366194707556,0.1893898140362486,-0.0672039380091737,0.008710100651086,0.0500002304344043,-0.2824358339998736,0.1960617553461269,0.139609818575945,-0.2487242363809172,0.0547478846518617,0.0697108959463435,0.1187057323713926,-0.0519185074647101,0.0361312900562179,-0.0098020627488081,-0.1605543148128012,0.035306416334581,64
48,201,521201,48201521201,5212.01,Census Tract 5212.01,481055,0,0.48136651529272967,Houston,1842,58606,1842,58606.0,1842,562,1842,562,0.30510314875135724,True,True,Low income + High poverty,0.0512166508912935,-0.2453365482347845,0.138559295462628,0.1041835229679773,-0.0123005512617999,-0.1094214457318093,-0.0366357217685949,-0.1589717324171848,-0.1474816860399193,-0.019810935050783,0.0389923953897111,0.0183539891090253,-0.2363342665325754,-0.1659566742569198,-0.1303547445067945,-0.0425825316897135,0.0077515950175222,0.1298289206199682,-0.0190238847672691,-0.0532014675202317,-0.0281584217218824,0.1273993898042569,-0.164659881488476,-0.0744177079766046,-0.1091763754941029,0.2610513257902576,-0.0386553780599264,0.0320173174955153,2.0460111549445656e-05,0.1272389510450081,0.1543419831497535,-0.1447516066888297,-0.0081666082674387,-0.0714434871274801,-0.0108061073148733,0.0321895688711432,-0.1541011577180614,-0.0627010804272507,0.0003613412203844,0.0229819190561807,-0.0888977999851622,-0.0592333777993526,0.0547820000149253,0.0509863040696663,0.073788023259789,0.1085128345781379,-0.0243818904311887,0.0300759811728527,0.2092377633575811,-0.0327768136366276,-0.0249539255993822,0.0478005122212528,-0.2744719745179083,0.1870589987955284,0.1352554747560313,-0.2551305445594514,0.0296507806660248,0.049052329151505,0.1510789877022137,-0.0550589758729855,0.0562747467505925,-0.0724203190623015,-0.1657465943665608,0.041347648929797,64
48,201,532004,48201532004,5320.04,Census Tract 5320.04,1569963,31001,1.601924105189231,Houston,5055,35485,5055,35485.0,5055,1591,5055,1591,0.31473788328387736,True,True,Low income + High poverty,-0.0112847440226081,-0.2542910517563653,0.1302933775732659,0.1668633374810577,0.0035603015147504,-0.0364693348966428,-0.0533438807776042,-0.098436483354228,-0.0915336105268479,-0.0215085579127954,0.0256470544949236,0.0048461718587618,-0.2352254898010189,-0.1309677162852053,-0.0973546791592133,0.0005763036094684,-0.0560065430682274,0.1473621733656836,-0.0309274746051697,-0.040354678085847,-0.0666088752792609,0.1165249447959222,-0.1580735096919739,-0.0636992679371296,-0.1101108743485514,0.2772515743234612,-0.0130426391974468,-0.0363122781568308,0.002644549783142,0.1317915480543149,0.1067023867449708,-0.136944710176752,-0.0310962186705167,-0.0454219975763971,-0.0809250842098908,0.0676027715109113,-0.1083514418708692,-0.1135644986322641,-0.0168622850070827,0.0392918977042049,-0.0711676574660781,-0.0511796304619782,0.0834416225140161,0.0685320396528889,0.0816666601569965,0.1076397766321163,-0.006891624184213,0.0356674708613955,0.2006795832532619,-0.0772831515285846,-0.06553361451324,-0.0081550264161807,-0.2246184995235592,0.2171513497978295,0.1277019615734628,-0.2339434174679225,-0.0085479031903957,0.080471384233712,0.1351987689466117,-0.0865679757254677,0.0477850359427381,-0.0813796390318982,-0.0979001245079846,0.014659679458268,64
48,201,532003,48201532003,5320.03,Census Tract 5320.03,1010818,12188,1.023627995649628,Houston,3909,34683,3909,34683.0,3909,2301,3909,2301,0.5886415963161934,True,True,Low income + High poverty,-0.017055437315608,-0.2629014726651899,0.1359746103308211,0.1725713281277457,-0.0188424261482835,-0.0854408480930244,-0.0471062342498885,-0.1390208247614793,-0.095392100479881,-0.0411350353878146,0.0266342682067896,0.013388335072089,-0.2166805291677571,-0.137297657197296,-0.1185897373853673,-0.0218863375976475,-0.0351140381398039,0.1519861410266612,-0.0157718412045386,-0.0629614428473744,-0.0349005831303866,0.1110241015500428,-0.1521721076374867,-0.0561009514117835,-0.1206151977859552,0.2461558353608245,-0.0201275273547965,-0.0167586920767216,-0.01016170321786,0.1352884279895673,0.1121810409456459,-0.14909467193838,-0.0016214635934691,-0.0699458759486729,-0.0886228444624141,0.0495570386338802,-0.1444057426929755,-0.0967955916579502,-0.0133428232742827,0.0473174518649299,-0.0777595525810865,-0.0563123754279176,0.0600102453751663,0.0497931158512773,0.0637012046665056,0.1034415026713081,-0.0219229412326835,0.0369341972199945,0.218507634591458,-0.0803137763047725,-0.0438748206650218,0.0446750786711785,-0.2309822144536137,0.1834235099560925,0.1351548700343387,-0.2324681813238026,0.0054526510377556,0.0667399210327514,0.1353016106951389,-0.1194209490743184,0.0527778765014502,-0.078186950710891,-0.1084713087136047,0.0296412521423991,64
48,201,232701,48201232701,2327.01,Census Tract 2327.01,4668823,0,4.670432578463886,Houston,7379,38835,7379,38835.0,7291,2421,7291,2421,0.33205321629406115,True,True,Low income + High poverty,-0.0211431749978522,-0.1666656522762248,0.0781874142471868,0.14895263446411,-0.0042653763261453,-0.0199683184109573,0.0208968011718895,-0.0064412782992736,-0.0883320615075216,0.126195687313414,0.0140558182734565,-0.0125151258098299,-0.215020096639896,-0.1098941549757045,-0.0998262053771203,0.0087776154187071,-0.12275940817598,0.0492753357014465,-0.0513425014821028,-0.065557834992894,-0.1204145628616557,0.112405703385971,-0.1630388587540901,-0.059420014669378,-0.0390760366591251,0.2329954425997621,-0.1508312085378102,0.0087128098155639,0.0550009575530809,0.1770265664475706,0.1064462646789871,-0.0747283954616185,0.0248246419498316,-0.0696710925534636,-0.1365958519888372,0.048941215478748,-0.1279582537746113,-0.127299364753888,0.0335156427294978,-0.0617201928844449,-0.0746138797773202,-0.0080130471704293,0.0882068333138508,0.0418854634921445,0.0791362883102166,0.089164296170282,0.0171506482430974,-0.0187784134322082,0.2172493854877905,-0.0308777446823251,-0.1648071449520304,-0.0472987144600086,-0.1220238917418162,0.2534169574124084,0.0501452536864677,-0.1894477883491045,-0.07830395204909,0.0544994701179304,0.169354530008714,-0.0340870655735104,-0.0332006749380838,-0.1911167200031278,-0.0158269803566937,-0.0004953388839336,64
48,201,420600,48201420600,4206,Census Tract 4206,1205215,0,1.2059527453052585,Houston,2311,92279,2311,92279.0,2311,198,2311,198,0.08567719601903938,False,False,High income + Low poverty,0.0399543715117614,-0.2815696363374223,0.082849157607275,0.1853090806751187,0.0518046584791282,-0.0078760522917814,-0.0447220863811036,-0.0863761368009484,-0.0801743058932267,-0.0211447896382657,0.0517882732496644,-0.0240435363730989,-0.2170113977418357,-0.1729554962205979,-0.1064483321896107,0.0009444292811914,-0.007817655280649,0.1419175806805386,0.0046498356760622,-0.0254173429948765,-0.0875889827564278,0.1095329169481748,-0.1538638929058942,-0.0508789665037679,-0.0738523260198156,0.3466945728805991,0.0275415696240885,-0.0012470072957173,-0.0118989712454906,0.1328885967285047,0.0687244832765474,-0.1509406781319194,-0.1351000917387405,-0.0326735367695273,-0.0078515422339372,0.0107494768672897,-0.1292400316302038,-0.1249843058434638,0.0153242576319128,0.0497603923576886,-0.0715455096167856,-0.0504457594292645,0.1331744112586129,0.0503323571861274,0.1128655548094319,0.1197643591540014,-0.0159026180736949,0.0158918458073174,0.1905261154895992,-0.0711478874566008,-0.0514917762976163,-0.03044151722003,-0.2374532975406861,0.212989306715964,0.1587128511013838,-0.2360285506319167,0.0356386044723066,0.0863854132086068,0.112384321940423,-0.0335945201025369,0.0597405185806346,0.0103176597900428,-0.121807648600723,0.0238715001049422,64
48,201,420700,48201420700,4207,Census Tract 4207,2275968,19664,2.297033247095139,Houston,2549,205833,2549,205833.0,2549,12,2549,12,0.004707728520988623,False,False,High income + Low poverty,0.0455325166703435,-0.2836913910368192,0.1022508863721317,0.172510287564028,0.0425335843762561,-0.0280450220260591,-0.0454538620341017,-0.1045766604814716,-0.0724546185349773,-0.0497020320995513,0.0517628651713872,-0.0083467286632179,-0.2105191667627769,-0.1724261680715562,-0.0924644520251661,0.0195144886353361,-0.0040732891429223,0.1578302205613395,0.0052375124516105,-0.0252564275681482,-0.0718744982425778,0.1092384825403074,-0.1439536771931097,-0.0252388839536013,-0.0814797598228021,0.3220499423324818,0.0335755106749269,-0.0236517528247372,-0.0007050464008181,0.1406627192970968,0.0682914636783583,-0.1520731454814839,-0.1280239371818617,-0.026662800730039,-0.0024710502391872,0.0089420661608248,-0.1255102203566997,-0.1153598777953214,0.0072103814189849,0.0310143837233128,-0.0861445894052161,-0.0623943731052516,0.1094042068294742,0.0534048489092104,0.1126680533266957,0.1078396006341337,-0.0381677840376822,0.0293202013398269,0.1838117216748974,-0.0589808850756693,-0.0567949899127876,-0.0354148687300073,-0.249934192755678,0.2059738212358622,0.1619241341477952,-0.2485851269511385,0.0520517544375052,0.0768452402609271,0.1131721052096211,-0.0435225452576407,0.0546392957131825,0.0070136910550074,-0.121635273388071,0.0268153280167397,64
48,201,314001,48201314001,3140.01,Census Tract 3140.01,1406083,4860,1.4116779850838517,Houston,2936,67969,2936,67969.0,2604,335,2604,335,0.12864823348694315,False,False,High income + Low poverty,0.0781036021894756,-0.2458231317885074,0.1229881702820171,0.0880479357386676,0.0234587546931771,-0.1100606408393747,0.0148491342786345,-0.1306971922207994,-0.1643783319527046,0.0013724369251045,0.0146425749954751,-0.0013538465301156,-0.1990177354673043,-0.1872643029655843,-0.0958038401973832,-0.1079872410954977,0.0547159924452618,0.1231127721065742,-0.0443424172979184,-0.0063542872082581,-0.0110069939996425,0.0824691946498938,-0.2120909555474666,-0.0670966573476312,-0.0793530527771422,0.237909378197467,0.0100621952492906,0.0006362638468011,0.0199847731950181,0.1406771152002811,0.1469652292355596,-0.0911315748052147,-0.0429235640008275,-0.04153368434727,0.0226985877700646,0.0374841707136596,-0.141411090565408,-0.0813042964041357,0.0125600504189504,0.0409057887530409,-0.0347016416511532,-0.0470377257463701,0.0298136984192706,0.0286385216202676,0.0635467117046373,0.1116312018303392,-0.04026819579548,0.0295425787858685,0.1425598337475734,-0.0279730193498478,-0.0508445106607801,0.0799730374742935,-0.248864593273519,0.1547692564679126,0.1525603577069944,-0.251535809813198,0.0474829855922421,0.0615615059465483,0.1252437940240513,-0.0248095541504325,0.0528343696239147,-0.0969372847510456,-0.1666826398974858,0.0670770116364482,64
48,201,320602,48201320602,3206.02,Census Tract 3206.02,1514407,5507,1.5204948287928566,Houston,4704,47667,4704,47667.0,4704,1412,4704,1412,0.30017006802721086,True,True,Low income + High poverty,0.0049807303717338,-0.2606974569699088,0.0898010408576841,0.1840616490771438,0.0462898644955474,-0.0361030661397279,-0.058785911870252,-0.1028873937610357,-0.1282479066406705,0.0167500569315312,0.0482043761890853,0.0028853519726162,-0.2090350711484428,-0.1823385961527913,-0.1396664988218676,-0.0093010191795176,0.0020219786549827,0.1349454732464171,-0.0104134735661473,-0.0307474770341082,-0.1178047428658908,0.112133096715728,-0.1686410180347845,-0.0478257434856569,-0.0557869702886252,0.3149584829946795,0.003517075955302,0.0123824252499567,-0.0213893620596204,0.1079259028681863,0.0578597937871567,-0.0906726379909956,-0.0983152178007715,-0.0521370107152584,0.0030120473894109,-0.0206072449124327,-0.1201009070899055,-0.1220076608388645,0.000792364813329,0.0590602047439669,-0.0411168606058757,-0.0528295022838802,0.1205500606165361,0.0678581430310848,0.1317919094203567,0.1424299733003299,-0.0126501967391566,0.0165490001787963,0.2295849163000984,-0.0830667337489366,-0.0609537334928343,-0.0070333003858097,-0.1847291082823011,0.2172165392508855,0.126143877790807,-0.2529470578853071,0.0476231539168293,0.0457611245764614,0.1294049617908799,-0.0661319309540031,0.0325332240400479,-0.0432072090703939,-0.1047163158679772,-0.0104496855166105,64
48,201,450100,48201450100,4501,Census Tract 4501,827362,0,0.8279582020647208,Houston,1957,148922,1957,148922.0,1957,42,1957,42,0.021461420541645376,False,False,High income + Low poverty,0.0491320928501258,-0.2913708237905051,0.0798180891341422,0.1442021399532222,-0.022005840662758,-0.0820261671514546,-0.0778824838450651,-0.1206899734294466,-0.095035223613581,-0.0252501936961982,0.0776795250895428,0.0103641937073389,-0.2620693631714782,-0.1662344383791687,-0.0954452535749073,0.0426890234363277,-0.0702352128779809,0.1206927816207747,-0.0084199597818661,-0.0127965059914928,-0.0498721655807631,0.1345512291641944,-0.1144050571742239,-0.064493685680867,-0.09303094930637,0.2784076038566774,0.0101261031742012,0.0248209679953247,0.0114787668387243,0.0930984779965275,0.1060081557633864,-0.1125046395844385,-0.0887303131773476,-0.014849839928412,-0.0246439857537084,-0.0017875370006302,-0.0830724342385071,-0.0684759839240801,0.0197347486279633,0.0218373367979876,-0.1230148234480163,-0.0528729888215488,0.1132982514299356,0.0991492439392107,0.1161392200251577,0.1163651339601955,-0.0317075144855091,0.0512802752716365,0.2389624597464979,-0.088805551188881,-0.0538142671871318,-0.03995416002862,-0.2108473555367046,0.2005919466665487,0.1534592746165577,-0.2489841167933533,0.0411771263184414,0.0749911226310131,0.124872323156859,-0.0528317754292544,0.0885016229845993,-0.0407749149237672,-0.0916876592952127,0.008973701639759,64
48,201,433400,48201433400,4334,Census Tract 4334,1636470,43270,1.6809036623989866,Houston,4413,46483,4413,46483.0,4413,899,4413,899,0.20371629277135736,True,True,Low income + High poverty,-0.008917135179166,-0.278464726361584,0.0976177866305566,0.1524516825360913,-0.0312289679823221,-0.0589178090989144,-0.0253164643063255,-0.0820099401712266,-0.0819690184193533,-0.0720435492250008,0.0534463644134719,-0.0350903794997203,-0.1949287393395419,-0.1474773147137274,-0.0555044880401995,0.0722118466125702,-0.0627912187504419,0.1569009368249053,-0.007249234719485,-0.0301007405471274,-0.0560023414608542,0.1116697190865916,-0.1535743527987215,-0.0623283464422966,-0.0943063874918758,0.2330047057695573,0.085386965263975,-0.0614303495783509,-0.0450315272764293,0.1095015609042156,0.0797115861935478,-0.1308096292885166,-0.1267850612633482,0.004378352470656,-0.0916784207693019,0.0730029824070764,-0.0895176481028384,-0.1119071839878684,-0.0269819511881501,0.0709317976449038,-0.0286403237536227,-0.0332672791824392,0.0717940380448666,0.0504817452962649,0.0666846004820734,0.1174806230093827,-0.0112278259826844,0.0219167806028533,0.1576874988576612,-0.0829822673872453,-0.0511211220768172,-0.0045087962386699,-0.2269897354989575,0.1936058055410375,0.1178354303314297,-0.2115598357525694,0.0074112948777612,0.0927333527900363,0.1439562173880873,-0.0717102468182379,0.0292921568390184,-0.0244812106685949,-0.0766964155952087,0.0452805601923903,64
48,201,450200,48201450200,4502,Census Tract 4502,2706107,0,2.708093929645072,Houston,5955,162115,5955,162115.0,5955,139,5955,139,0.023341729638958857,False,False,High income + Low poverty,0.0556282457541689,-0.2889099909219745,0.0860221770541797,0.1328390970031623,-0.0125673905427913,-0.0686270710040845,-0.0606369707881679,-0.1249350413513107,-0.0780503498143016,-0.0386973215562594,0.082987368942418,0.0203388838486582,-0.2476213035842714,-0.1597832494667679,-0.0914612615143007,0.0409313285575394,-0.0377217560462699,0.1272589727417842,0.0064202934257257,-0.0192346749427784,-0.034112806767562,0.1265532510849459,-0.1196000342839204,-0.0553323645479493,-0.0962940085347628,0.2753908680234057,0.0177533818070393,0.0219637231735225,-0.0009808883861288,0.0832566717468584,0.1065817571505672,-0.1238911550310691,-0.0919660326373095,-0.0284018788634398,-0.0271648430130272,-0.0121884626204726,-0.1261860761343372,-0.0830190369510522,0.0173832752448529,0.0348270779531908,-0.1219310341607035,-0.0511524070447302,0.1211655050044346,0.0616212692300187,0.0937063618916467,0.1017360127934062,-0.038352436020326,0.047828029167433,0.2270770942847234,-0.0779040700981743,-0.0480309714038995,-0.0354267943761092,-0.2277546028736435,0.2049321953997863,0.1573633794233963,-0.2448651382394416,0.0515490030637875,0.0741821192652714,0.1262681030260228,-0.056707161529433,0.0871618874283533,-0.0341515223197864,-0.1155363435958754,0.0114600262327156,64
48,201,450500,48201450500,4505,Census Tract 4505,2877500,61106,2.940962970809302,Houston,3228,143371,3228,143371.0,3228,105,3228,105,0.032527881040892194,False,False,High income + Low poverty,0.0503621887811471,-0.2683951154264242,0.1056849186657972,0.149015722008343,-0.0150483051556315,-0.1135232472998174,-0.0311329568981429,-0.1096276898639424,-0.0976449030581987,-0.0137108469656723,0.0252266484054294,0.0092839608573649,-0.2282415963524498,-0.1630229860564639,-0.1100113836705458,-0.0207270360241374,-0.0333992593119929,0.097914168351399,-0.0404950476209306,-0.0348818438240471,-0.0604216484313171,0.1016838070071722,-0.1587669120545678,-0.0669408969537521,-0.0762191887871976,0.2386386377875118,-0.0310535627483262,-0.0162910895341179,0.0067512580620216,0.127700859242182,0.1272082018537852,-0.1306977510030788,-0.0351276758541108,-0.0282761737967086,-0.0382812604765705,0.0616624612856842,-0.1065548366677501,-0.1000091055623808,0.0220166084547976,-0.010147113505883,-0.0967601334977438,-0.042406652148067,0.0756344575078245,0.0913650671275864,0.0790962803048244,0.1106618229074954,-0.0561664640676336,0.0125545415540757,0.1742629223190819,-0.0664823733692635,-0.0663696716126559,0.0136552928149775,-0.2053568137732229,0.2117825046896387,0.1252836396702984,-0.2523414472047647,0.0371266634370608,0.0605082762724684,0.1198627209172478,-0.0937577147985532,0.0768040426881227,-0.06750079568686,-0.1184504897865025,0.0632221129643878,64
48,201,453800,48201453800,4538,Census Tract 4538,1827855,2436,1.8317081194253773,Houston,3561,60947,3561,60947.0,3556,529,3556,529,0.1487626546681665,False,False,High income + Low poverty,-0.0044341400926287,-0.2632250409515833,0.1116246359398094,0.1892591541029187,0.000413374807791,-0.0685431858508079,-0.0201630755055327,-0.0737165774324599,-0.1205351050429776,-0.0306875460615772,0.0152271875814062,-0.0059800463769789,-0.2109259677699038,-0.1318950099863466,-0.0883634304612486,0.0176505434949578,-0.0575822078940691,0.1448414758205866,-0.0327368090860745,-0.0332775622694704,-0.1169787292325421,0.1097103933559066,-0.1469840620180533,-0.0557706164964824,-0.0539366089181985,0.2973366752267864,-0.017658222173782,-0.0615153945544154,-0.0087590858169141,0.1299101189211814,0.0837651481770112,-0.1471912336935494,-0.0625019313469296,-0.0201297258724821,-0.0356224952426111,0.0912684372061047,-0.0851350893568924,-0.1255853788187308,-0.0102541554819778,0.0173644578907379,-0.0399443839742663,-0.0555422559798331,0.0954701841928497,0.1048220785577817,0.0536067870849449,0.1118004074292288,-0.028110052047404,0.0157956117154701,0.1832523277765743,-0.0826445640067605,-0.0546433960117592,-0.0043016213881108,-0.1940907452840067,0.2403804196865161,0.1246226738999778,-0.2245636539974974,0.015836560773461,0.0744051457995313,0.0929092274992981,-0.0908729100102701,0.0468792022916603,-0.0321633129430506,-0.103049082375517,0.0478911573367496,64
48,201,340600,48201340600,3406,Census Tract 3406,1625393,0,1.6258001441547345,Houston,2443,111058,2443,111058.0,2443,53,2443,53,0.02169463774048301,False,False,High income + Low poverty,-0.0117899487269614,-0.2702101090024227,0.0909202340708832,0.1658315101215695,0.0441201752429362,0.0553533032771034,-0.0344843302623483,-0.0890445613494157,-0.0790471782678078,0.0088610458520035,0.0245580848539921,-0.0542861258519049,-0.2074082056643243,-0.1389343338554422,-0.0868275161575726,0.0185628576307756,-0.0445808383084,0.1375466260704168,0.0044486487744789,0.0043625565449289,-0.1142779827193336,0.0947020026111833,-0.1352740564123365,-0.0249760223505162,-0.0793486866632623,0.3691809964803406,0.0208658327885808,-0.0452006394882006,0.0124773436373025,0.1116862510462915,0.0343881522202173,-0.1277531305546373,-0.1657368467239512,-0.0567305853501759,-0.0472840158512439,-0.0063030486034962,-0.0897236466121207,-0.1302342395233332,0.0170619295990638,0.0682643975595099,-0.0720480331987374,-0.0507479912745885,0.1375370034435742,0.0554878182846452,0.1354553401872783,0.1379766736737138,-0.0314278312096144,0.034368109361386,0.1941572227987872,-0.0580373896227689,-0.1009307319582328,-0.0613826164659408,-0.1879500342836391,0.2003974975845936,0.1733909856085147,-0.2175818025878053,0.008553573337147,0.0828800324120675,0.1228849275265179,-0.0571810444493374,0.0507868216555973,0.0106619280013835,-0.0953903063339598,-0.0017239350435543,64
